206349b,http://www.wikidata.org/entity/Q206349,Succeeded
548608b,http://www.wikidata.org/entity/Q548608,Succeeded
567024b,http://www.wikidata.org/entity/Q567024,Succeeded
571536b,http://www.wikidata.org/entity/Q571536,Succeeded
497536b,http://www.wikidata.org/entity/Q497536,Succeeded
50723b,http://www.wikidata.org/entity/Q50723,Succeeded
315101b,http://www.wikidata.org/entity/Q1101213,Succeeded
267869b,http://www.wikidata.org/entity/Q267869,Succeeded
661876b,http://www.wikidata.org/entity/Q661876,Succeeded
262500b,http://www.wikidata.org/entity/Q262500,Succeeded
74710b,http://www.wikidata.org/entity/Q74710,Succeeded
177865b,http://www.wikidata.org/entity/Q177865,Succeeded
177216b,http://www.wikidata.org/entity/Q177216,Succeeded
685476b,http://www.wikidata.org/entity/Q685476,Succeeded
686544b,http://www.wikidata.org/entity/Q686544,Succeeded
686729b,http://www.wikidata.org/entity/Q686729,Succeeded
693731b,http://www.wikidata.org/entity/Q693731,Succeeded
866831b,http://www.wikidata.org/entity/Q866831,Succeeded
5464857b,http://www.wikidata.org/entity/Q5464857,Succeeded
20718098b,http://www.wikidata.org/entity/Q20718098,Succeeded
2942348b,http://www.wikidata.org/entity/Q2942348,Succeeded
7054817b,http://www.wikidata.org/entity/Q7054817,Succeeded
5172111b,http://www.wikidata.org/entity/Q5172111,Succeeded
321224b,http://www.wikidata.org/entity/Q321224,Succeeded
406683b,http://www.wikidata.org/entity/Q406683,Succeeded
1895574b,http://www.wikidata.org/entity/Q1895574,Succeeded
2091534b,http://www.wikidata.org/entity/Q2091534,Succeeded
1987608b,http://www.wikidata.org/entity/Q1987608,Succeeded
1642260b,http://www.wikidata.org/entity/Q1642260,Succeeded
2061439b,http://www.wikidata.org/entity/Q2061439,Succeeded
694747b,http://www.wikidata.org/entity/Q694747,Succeeded
694708b,http://www.wikidata.org/entity/Q694708,Succeeded
696762b,http://www.wikidata.org/entity/Q696762,Succeeded
739474b,http://www.wikidata.org/entity/Q739474,Succeeded
739976b,http://www.wikidata.org/entity/Q739976,Succeeded
737484b,http://www.wikidata.org/entity/Q737484,Succeeded
158732b,http://www.wikidata.org/entity/Q158732,Succeeded
168762b,http://www.wikidata.org/entity/Q168762,Succeeded
168750b,http://www.wikidata.org/entity/Q168750,Succeeded
644464b,http://www.wikidata.org/entity/Q644464,Succeeded
599592b,http://www.wikidata.org/entity/Q599592,Succeeded
606055b,http://www.wikidata.org/entity/Q429582,Succeeded
822071b,http://www.wikidata.org/entity/Q822071,Succeeded
788989b,http://www.wikidata.org/entity/Q788989,Succeeded
882811b,http://www.wikidata.org/entity/Q882811,Succeeded
944544b,http://www.wikidata.org/entity/Q944544,Succeeded
786387b,http://www.wikidata.org/entity/Q786387,Succeeded
788682b,http://www.wikidata.org/entity/Q788682,Succeeded
695879b,http://www.wikidata.org/entity/Q695879,Succeeded
689531b,http://www.wikidata.org/entity/Q689531,Succeeded
734729b,http://www.wikidata.org/entity/Q734729,Succeeded
745016b,http://www.wikidata.org/entity/Q745016,Succeeded
197100b,http://www.wikidata.org/entity/Q197100,Succeeded
199359b,http://www.wikidata.org/entity/Q199359,Succeeded
200906b,http://www.wikidata.org/entity/Q200906,Succeeded
1431708b,http://www.wikidata.org/entity/Q1431708,Succeeded
1431928b,http://www.wikidata.org/entity/Q1431928,Succeeded
1432146b,http://www.wikidata.org/entity/Q1432146,Succeeded
19891b,http://www.wikidata.org/entity/Q19891,Succeeded
8703b,http://www.wikidata.org/entity/Q8703,Succeeded
8709b,http://www.wikidata.org/entity/Q8709,Succeeded
896114b,http://www.wikidata.org/entity/Q896114,Succeeded
876407b,http://www.wikidata.org/entity/Q876407,Succeeded
2414439b,http://www.wikidata.org/entity/Q2414439,Succeeded
2270423b,http://www.wikidata.org/entity/Q2270423,Succeeded
2942470b,http://www.wikidata.org/entity/Q2942470,Succeeded
2303666b,http://www.wikidata.org/entity/Q2303666,Succeeded
2942840b,http://www.wikidata.org/entity/Q2942840,Succeeded
699098b,http://www.wikidata.org/entity/Q699098,Succeeded
707379b,http://www.wikidata.org/entity/Q707379,Succeeded
716999b,http://www.wikidata.org/entity/Q716999,Succeeded
717254b,http://www.wikidata.org/entity/Q717254,Succeeded
7948706b,http://www.wikidata.org/entity/Q7948706,Succeeded
2487796b,http://www.wikidata.org/entity/Q2487796,Succeeded
1425162b,http://www.wikidata.org/entity/Q1425162,Succeeded
1227420b,http://www.wikidata.org/entity/Q2249573,Succeeded
1390360b,http://www.wikidata.org/entity/Q1390360,Succeeded
1347892b,http://www.wikidata.org/entity/Q1347892,Succeeded
1573417b,http://www.wikidata.org/entity/Q1573417,Succeeded
1529016b,http://www.wikidata.org/entity/Q1529016,Succeeded
1661445b,http://www.wikidata.org/entity/Q1661445,Succeeded
2948463b,http://www.wikidata.org/entity/Q11235,Succeeded
3274478b,http://www.wikidata.org/entity/Q3274478,Succeeded
2612947b,http://www.wikidata.org/entity/Q2612947,Succeeded
2287739b,http://www.wikidata.org/entity/Q2287739,Succeeded
83063b,http://www.wikidata.org/entity/Q83063,Succeeded
273781b,http://www.wikidata.org/entity/Q273781,Succeeded
153312b,http://www.wikidata.org/entity/Q153312,Succeeded
335277b,http://www.wikidata.org/entity/Q335277,Succeeded
315499b,http://www.wikidata.org/entity/Q315499,Succeeded
203035b,http://www.wikidata.org/entity/Q203035,Succeeded
3304629b,http://www.wikidata.org/entity/Q3304629,Succeeded
3604722b,http://www.wikidata.org/entity/Q3604722,Succeeded
3499372b,http://www.wikidata.org/entity/Q1532671,Succeeded
5284473b,http://www.wikidata.org/entity/Q16973918,Succeeded
3648568b,http://www.wikidata.org/entity/Q3648568,Succeeded
5120902b,http://www.wikidata.org/entity/Q5120902,Succeeded
4585591b,http://www.wikidata.org/entity/Q4585591,Succeeded
3239049b,http://www.wikidata.org/entity/Q3239049,Succeeded
1546813b,http://www.wikidata.org/entity/Q1546813,Succeeded
83437773b,http://www.wikidata.org/entity/Q732312,Succeeded
9074085b,http://www.wikidata.org/entity/Q9074085,Succeeded
16970884b,http://www.wikidata.org/entity/Q16970884,Succeeded
7605880b,http://www.wikidata.org/entity/Q7605880,Succeeded
7934593b,http://www.wikidata.org/entity/Q7934593,Succeeded
28220083b,http://www.wikidata.org/entity/Q28220083,Succeeded
961290b,http://www.wikidata.org/entity/Q961290,Succeeded
877333b,http://www.wikidata.org/entity/Q877333,Succeeded
846250b,http://www.wikidata.org/entity/Q222261,Succeeded
865913b,http://www.wikidata.org/entity/Q865913,Succeeded
804009b,http://www.wikidata.org/entity/Q804009,Succeeded
7338426b,http://www.wikidata.org/entity/Q7338426,Succeeded
6813204b,http://www.wikidata.org/entity/Q6813204,Succeeded
7355052b,http://www.wikidata.org/entity/Q7355052,Succeeded
744279b,http://www.wikidata.org/entity/Q727068,Succeeded
915291b,http://www.wikidata.org/entity/Q915291,Succeeded
935808b,http://www.wikidata.org/entity/Q935808,Succeeded
5532055b,http://www.wikidata.org/entity/Q5532055,Succeeded
8779078b,http://www.wikidata.org/entity/Q8779078,Succeeded
6924439b,http://www.wikidata.org/entity/Q6924439,Succeeded
12063961b,http://www.wikidata.org/entity/Q12063961,Succeeded
7681908b,http://www.wikidata.org/entity/Q7681908,Succeeded
5654550b,http://www.wikidata.org/entity/Q5654550,Succeeded
201219b,http://www.wikidata.org/entity/Q201219,Succeeded
555142b,http://www.wikidata.org/entity/Q555142,Succeeded
55125b,http://www.wikidata.org/entity/Q55125,Succeeded
80852b,http://www.wikidata.org/entity/Q80852,Succeeded
44440b,http://www.wikidata.org/entity/Q44440,Succeeded
5416804b,http://www.wikidata.org/entity/Q5416804,Succeeded
6751639b,http://www.wikidata.org/entity/Q6751639,Succeeded
5034740b,http://www.wikidata.org/entity/Q5034740,Succeeded
5059222b,http://www.wikidata.org/entity/Q2944349,Succeeded
4585680b,http://www.wikidata.org/entity/Q4585680,Succeeded
3739790b,http://www.wikidata.org/entity/Q3739790,Succeeded
5477011b,http://www.wikidata.org/entity/Q5477011,Succeeded
4865394b,http://www.wikidata.org/entity/Q4865394,Succeeded
4683661b,http://www.wikidata.org/entity/Q4683661,Succeeded
5132268b,http://www.wikidata.org/entity/Q5132268,Succeeded
4980431b,http://www.wikidata.org/entity/Q4980431,Succeeded
16944299b,http://www.wikidata.org/entity/Q16944299,Succeeded
14693082b,http://www.wikidata.org/entity/Q14693082,Succeeded
124973b,http://www.wikidata.org/entity/Q124973,Succeeded
190675b,http://www.wikidata.org/entity/Q190675,Succeeded
7894599b,http://www.wikidata.org/entity/Q7894599,Succeeded
7972329b,http://www.wikidata.org/entity/Q7972329,Succeeded
8006299b,http://www.wikidata.org/entity/Q8006299,Succeeded
874386b,http://www.wikidata.org/entity/Q874386,Succeeded
1109555b,http://www.wikidata.org/entity/Q1109555,Succeeded
833679b,http://www.wikidata.org/entity/Q833679,Succeeded
1134566b,http://www.wikidata.org/entity/Q1134566,Succeeded
